12,54,29,35.729014,51.824531,0.00,215,U,29,31,14,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,353,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,354,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,355,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,356,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,357,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,358,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,359,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,360,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,361,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,362,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,363,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,364,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,365,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,366,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,367,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,368,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,369,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,370,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,371,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,372,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,373,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,374,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,375,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,376,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,377,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,378,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,379,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,380,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,381,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,382,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,383,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,384,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,385,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,386,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,387,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,388,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,389,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,390,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,391,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,392,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,393,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,394,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,395,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,396,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,397,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,398,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,399,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,400,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,401,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,402,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,403,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,404,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,405,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,406,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,407,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,408,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,409,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,410,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,411,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,412,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,413,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,414,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,415,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,416,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,417,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,418,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,419,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,420,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,421,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,422,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,423,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,424,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,425,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,426,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,427,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,428,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,429,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,430,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,431,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,432,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,433,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,434,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,435,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,436,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,437,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,438,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,439,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,440,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,441,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,442,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,443,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,444,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,445,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,446,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,447,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,448,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,449,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,450,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,451,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,452,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,453,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,454,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,455,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,456,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,457,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,458,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,459,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,460,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,461,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,462,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,463,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,464,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,465,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,466,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,467,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,468,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,469,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,470,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,471,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,472,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,473,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,474,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,475,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,476,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,477,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,478,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,479,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,480,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,481,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,482,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,483,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,484,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,485,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,486,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,487,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,488,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,489,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,490,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,491,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,492,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,493,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,494,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,495,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,496,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,497,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,498,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,499,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,500,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,501,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,502,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,503,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,504,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,505,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,506,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,507,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,508,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,509,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,510,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,511,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,512,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,513,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,514,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,515,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,516,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,517,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,518,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,519,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,520,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,521,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,522,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,523,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,524,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,525,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,526,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,527,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,528,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,529,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,530,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,531,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,532,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,533,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,534,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,535,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,536,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,537,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,538,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,539,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,540,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,541,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,542,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,543,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,544,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,545,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,546,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,547,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,548,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,549,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,550,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,551,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,552,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,553,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,554,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,555,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,556,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,557,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,558,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,559,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,560,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,561,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,562,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,563,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,564,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,565,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,566,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,567,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,568,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,569,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,570,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,571,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,572,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,573,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,574,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,575,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,576,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,577,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,578,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,579,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,580,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,581,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,582,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,583,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,584,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,585,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,586,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,587,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,588,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,589,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,590,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,591,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,592,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,593,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,594,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,595,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,596,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,597,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,598,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,599,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,600,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,601,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,602,0
