12,54,29,35.729014,51.824531,0.00,215,U,29,31,14,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,603,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,604,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,605,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,606,0
13,05,20,35.7858352661,51.4960746765,20.5,7,U,32,31,607,0
13,05,20,35.7713394165,51.5527763367,20.5,7,U,32,31,608,0
13,05,20,35.7434425354,51.6069145203,20.5,7,U,32,31,609,0
13,05,20,35.7318878174,51.6533012390,20.5,7,U,32,31,610,0
13,05,20,35.7575416565,51.6959686279,20.5,7,U,32,31,611,0
13,05,20,35.7486534119,51.7390518188,20.5,7,U,32,31,612,0
13,05,20,35.7444419861,51.7862586975,20.5,7,U,32,31,613,0
13,05,20,35.7336120605,51.8148231506,20.5,7,U,32,31,614,0
13,05,20,35.7288208008,51.8253059387,20.5,7,U,32,31,615,0
13,05,20,35.7680625916,51.4720535278,20.5,7,U,32,31,616,0
13,05,20,35.7762145996,51.4768714905,20.5,7,U,32,31,617,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,618,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,619,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,620,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,621,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,622,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,623,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,624,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,625,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,626,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,627,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,628,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,629,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,630,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,631,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,632,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,633,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,634,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,635,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,636,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,637,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,638,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,639,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,640,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,641,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,642,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,643,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,644,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,645,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,646,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,647,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,648,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,649,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,650,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,651,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,652,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,653,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,654,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,655,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,656,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,657,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,658,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,659,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,660,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,661,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,662,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,663,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,664,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,665,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,666,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,667,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,668,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,669,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,670,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,671,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,672,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,673,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,674,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,675,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,676,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,677,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,678,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,679,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,680,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,681,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,682,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,683,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,684,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,685,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,686,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,687,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,688,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,689,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,690,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,691,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,692,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,693,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,694,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,695,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,696,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,697,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,698,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,699,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,700,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,701,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,702,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,703,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,704,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,705,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,706,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,707,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,708,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,709,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,710,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,711,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,712,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,713,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,714,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,715,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,716,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,717,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,718,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,719,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,720,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,721,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,722,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,723,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,724,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,725,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,726,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,727,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,728,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,729,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,730,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,731,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,732,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,733,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,734,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,735,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,736,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,737,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,738,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,739,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,740,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,770,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,771,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,772,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,773,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,774,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,775,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,776,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,777,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,778,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,779,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,780,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,781,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,782,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,783,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,784,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,785,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,786,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,787,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,788,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,789,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,790,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,791,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,792,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,793,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,794,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,795,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,796,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,797,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,798,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,799,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,800,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,801,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,802,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,803,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,804,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,805,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,806,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,807,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,808,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,809,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,810,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,811,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,812,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,813,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,814,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,815,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,816,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,817,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,818,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,819,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,820,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,821,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,822,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,823,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,824,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,825,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,826,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,827,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,828,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,829,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,830,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,831,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,832,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,833,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,834,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,835,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,872,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,873,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,874,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,875,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,876,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,877,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,878,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,879,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,880,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,881,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,882,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,883,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,884,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,885,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,886,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,887,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,888,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,889,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,890,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,891,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,892,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,893,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,894,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,895,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,896,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,902,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,903,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,904,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,905,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,906,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,907,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,908,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,909,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,910,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,911,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,912,0
13,05,20,35.7680625916,51.4720535278,20.5,7,L,32,31,913,0
13,05,20,35.7762145996,51.4768714905,20.5,7,L,32,31,914,0
13,05,20,35.7858352661,51.4960746765,20.5,7,L,32,31,915,0
13,05,20,35.7713394165,51.5527763367,20.5,7,L,32,31,916,0
13,05,20,35.7434425354,51.6069145203,20.5,7,L,32,31,917,0
13,05,20,35.7318878174,51.6533012390,20.5,7,L,32,31,918,0
13,05,20,35.7575416565,51.6959686279,20.5,7,L,32,31,941,0
13,05,20,35.7486534119,51.7390518188,20.5,7,L,32,31,942,0
13,05,20,35.7444419861,51.7862586975,20.5,7,L,32,31,943,0
13,05,20,35.7336120605,51.8148231506,20.5,7,L,32,31,944,0
13,05,20,35.7288208008,51.8253059387,20.5,7,L,32,31,945,0
