timestamp,topic,module_id,lat,lon,raw_payload
2025-07-23 19:11:10,test/truck/0/data,0,,,remote connection - phone - data network - msg 6
2025-07-23 19:11:21,test/truck/1/data,1,35.76806,51.47205,"{""lat"":35.76806,""lon"":51.47205}"
2025-07-23 19:11:31,test/truck/1/data,1,35.77621,51.47687,"{""lat"":35.77621,""lon"":51.47687}"
2025-07-23 19:11:42,test/truck/1/data,1,35.78584,51.49607,"{""lat"":35.78584,""lon"":51.49607}"
2025-07-23 19:11:52,test/truck/1/data,1,35.77134,51.55278,"{""lat"":35.77134,""lon"":51.55278}"
2025-07-23 19:12:02,test/truck/1/data,1,35.74344,51.60691,"{""lat"":35.74344,""lon"":51.60691}"
2025-07-23 19:12:12,test/truck/1/data,1,35.73189,51.6533,"{""lat"":35.73189,""lon"":51.6533}"
2025-07-23 19:12:22,test/truck/1/data,1,35.75754,51.69597,"{""lat"":35.75754,""lon"":51.69597}"
2025-07-23 19:12:32,test/truck/1/data,1,35.74865,51.73905,"{""lat"":35.74865,""lon"":51.73905}"
2025-07-23 19:12:42,test/truck/1/data,1,35.74444,51.78626,"{""lat"":35.74444,""lon"":51.78626}"
2025-07-23 19:12:52,test/truck/1/data,1,35.73361,51.81482,"{""lat"":35.73361,""lon"":51.81482}"
2025-07-23 19:13:02,test/truck/1/data,1,35.72882,51.82531,"{""lat"":35.72882,""lon"":51.82531}"
